id,sex,ageM,trialOrd,frm,idtrialOrd,trialNum,pointLR,conf,faceAngRaw,faceAngMod,gazeAngRaw,gazeAngMod,pointLRConf
10,m,19,10,60,10_10,52,L,0.88,-0.05,-0.087296473,-0.076,-0.076581195,1.5
10,m,19,12,1,10_12,61,R,0.88,0.325,0.316544696,0.209,0.236149275,3
10,m,19,12,2,10_12,61,R,0.93,0.348,0.342810144,0.238,0.267983042,3
10,m,19,12,3,10_12,61,R,0.93,0.35,0.346613417,0.241,0.272539644,3
10,m,19,12,4,10_12,61,R,0.88,0.351,0.348695132,0.243,0.275592867,3
10,m,19,12,5,10_12,61,R,0.93,0.343,0.341678432,0.237,0.27051363,3
10,m,19,12,6,10_12,61,R,0.88,0.356,0.355755691,0.246,0.280576013,3
10,m,19,12,7,10_12,61,R,0.88,0.353,0.353637973,0.243,0.278528877,3
10,m,19,12,8,10_12,61,R,0.93,0.352,0.353621867,0.241,0.277576583,3
10,m,19,12,9,10_12,61,R,0.88,0.37,0.372999119,0.253,0.290969098,3
10,m,19,12,10,10_12,61,R,0.93,0.384,0.388388074,0.262,0.301455886,3
10,m,19,12,11,10_12,61,R,0.93,0.402,0.407782691,0.273,0.313934853,3
10,m,19,12,12,10_12,61,R,0.93,0.409,0.416008945,0.278,0.320361498,3
10,m,19,12,13,10_12,61,R,0.88,0.42,0.428425779,0.285,0.328881413,3
10,m,19,12,14,10_12,61,R,0.93,0.431,0.440446354,0.292,0.336988554,3
10,m,19,12,15,10_12,61,R,0.93,0.435,0.445291217,0.296,0.341988574,3
10,m,19,12,16,10_12,61,R,0.93,0.449,0.46031215,0.305,0.352061192,3
10,m,19,12,17,10_12,61,R,0.93,0.456,0.467930982,0.309,0.35672545,3
10,m,19,12,18,10_12,61,R,0.93,0.458,0.470448116,0.311,0.359281105,3
10,m,19,12,19,10_12,61,R,0.93,0.463,0.4758655,0.314,0.362737296,3
10,m,19,12,20,10_12,61,R,0.93,0.464,0.477271741,0.315,0.364149866,3
10,m,19,12,21,10_12,61,R,0.93,0.467,0.480380754,0.318,0.367280345,3
10,m,19,12,22,10_12,61,R,0.93,0.466,0.479563522,0.317,0.366412085,3
10,m,19,12,23,10_12,61,R,0.93,0.467,0.480743007,0.318,0.367533491,3
10,m,19,12,24,10_12,61,R,0.93,0.466,0.479835315,0.317,0.366604011,3
10,m,19,12,25,10_12,61,R,0.93,0.464,0.477726424,0.314,0.363473813,3
10,m,19,12,26,10_12,61,R,0.93,0.468,0.481640968,0.316,0.365428084,3
10,m,19,12,27,10_12,61,R,0.88,0.466,0.479603994,0.315,0.364294309,3
10,m,19,12,28,10_12,61,R,0.88,0.464,0.477290835,0.314,0.36294967,3
10,m,19,12,29,10_12,61,R,0.93,0.459,0.471498509,0.31,0.358187683,3
10,m,19,12,30,10_12,61,R,0.93,0.461,0.472582328,0.313,0.360234133,3
10,m,19,12,31,10_12,61,R,0.93,0.457,0.467642562,0.31,0.356171757,3
10,m,19,12,32,10_12,61,R,0.93,0.456,0.465649149,0.31,0.355201605,3
10,m,19,12,33,10_12,61,R,0.93,0.452,0.460555338,0.307,0.351134758,3
10,m,19,12,34,10_12,61,R,0.93,0.447,0.454260451,0.304,0.346870711,3
10,m,19,12,35,10_12,61,R,0.93,0.447,0.452958089,0.303,0.34456705,3
10,m,19,12,36,10_12,61,R,0.88,0.441,0.445556305,0.3,0.340167568,3
10,m,19,12,37,10_12,61,R,0.88,0.433,0.436054375,0.293,0.331667948,3
10,m,19,12,38,10_12,61,R,0.93,0.434,0.435551343,0.296,0.333142145,3
10,m,19,12,39,10_12,61,R,0.93,0.432,0.432249615,0.297,0.332707442,3
10,m,19,12,40,10_12,61,R,0.88,0.424,0.422755393,0.294,0.328186813,3
10,m,19,12,41,10_12,61,R,0.88,0.425,0.422475662,0.294,0.326698182,3
10,m,19,12,42,10_12,61,R,0.88,0.408,0.404121031,0.284,0.315061445,3
10,m,19,12,43,10_12,61,R,0.88,0.39,0.385165985,0.27,0.299912882,3
10,m,19,12,44,10_12,61,R,0.88,0.38,0.374225449,0.265,0.293757418,3
10,m,19,12,45,10_12,61,R,0.88,0.372,0.365297828,0.261,0.288610821,3
10,m,19,12,46,10_12,61,R,0.88,0.366,0.358598503,0.256,0.283024806,3
10,m,19,12,47,10_12,61,R,0.88,0.362,0.353540774,0.254,0.279941137,3
10,m,19,12,48,10_12,61,R,0.88,0.361,0.351788737,0.254,0.279109931,3
10,m,19,12,49,10_12,61,R,0.88,0.364,0.354567617,0.26,0.284642529,3
10,m,19,12,50,10_12,61,R,0.88,0.371,0.361092621,0.263,0.287154729,3
10,m,19,12,51,10_12,61,R,0.88,0.369,0.358731364,0.26,0.283722086,3
10,m,19,12,52,10_12,61,R,0.88,0.376,0.365750944,0.265,0.288676866,3
10,m,19,12,53,10_12,61,R,0.88,0.379,0.368630892,0.268,0.291637896,3
10,m,19,12,54,10_12,61,R,0.88,0.38,0.369972212,0.27,0.293794879,3
10,m,19,12,55,10_12,61,R,0.88,0.376,0.366380747,0.266,0.290103888,3
10,m,19,12,56,10_12,61,R,0.88,0.377,0.367568498,0.267,0.291297936,3
10,m,19,12,57,10_12,61,R,0.88,0.372,0.362562236,0.264,0.288314064,3
10,m,19,12,58,10_12,61,R,0.88,0.361,0.351553275,0.255,0.279337141,3
10,m,19,12,59,10_12,61,R,0.88,0.353,0.343625073,0.248,0.272492473,3
10,m,19,12,60,10_12,61,R,0.88,0.345,0.335961357,0.242,0.266639535,3
10,m,19,14,1,10_14,42,L,0.88,0.294,0.317627706,0.164,0.219980914,3.5
10,m,19,14,2,10_14,42,L,0.93,0.312,0.332906345,0.188,0.242000665,3.5
10,m,19,14,3,10_14,42,L,0.93,0.329,0.348201446,0.201,0.253901698,3.5
10,m,19,14,4,10_14,42,L,0.93,0.343,0.360295188,0.217,0.268733776,3.5
10,m,19,14,5,10_14,42,L,0.93,0.363,0.378352677,0.236,0.286447818,3.5
10,m,19,14,6,10_14,42,L,0.93,0.36,0.374208781,0.236,0.285407168,3.5
10,m,19,14,7,10_14,42,L,0.93,0.345,0.358567762,0.227,0.275646156,3.5
10,m,19,14,8,10_14,42,L,0.98,0.332,0.34464737,0.217,0.264638083,3.5
10,m,19,14,9,10_14,42,L,0.98,0.321,0.332944392,0.21,0.256895339,3.5
10,m,19,14,10,10_14,42,L,0.98,0.311,0.321950666,0.202,0.247869334,3.5
10,m,19,14,11,10_14,42,L,0.98,0.309,0.318979428,0.201,0.245937712,3.5
10,m,19,14,12,10_14,42,L,0.98,0.307,0.316099113,0.198,0.242076234,3.5
10,m,19,14,13,10_14,42,L,0.98,0.298,0.306307333,0.192,0.235265294,3.5
10,m,19,14,14,10_14,42,L,0.98,0.289,0.296326463,0.184,0.226296461,3.5
10,m,19,14,15,10_14,42,L,0.98,0.286,0.292363779,0.181,0.222449153,3.5
10,m,19,14,16,10_14,42,L,0.98,0.277,0.282384668,0.175,0.215520131,3.5
10,m,19,14,17,10_14,42,L,0.93,0.266,0.270492431,0.167,0.206605045,3.5
10,m,19,14,18,10_14,42,L,0.98,0.261,0.264798357,0.163,0.201884345,3.5
10,m,19,14,19,10_14,42,L,0.98,0.255,0.257812161,0.159,0.196903048,3.5
10,m,19,14,20,10_14,42,L,0.93,0.246,0.247717269,0.151,0.18761361,3.5
10,m,19,14,21,10_14,42,L,0.93,0.218,0.21716748,0.129,0.163025998,3.5
10,m,19,14,22,10_14,42,L,0.93,0.163,0.158370355,0.09,0.120049377,3.5
10,m,19,14,23,10_14,42,L,0.93,0.109,0.099263947,0.053,0.07808226,3.5
10,m,19,14,24,10_14,42,L,0.93,0.056,0.040948095,0.011,0.030843368,3.5
10,m,19,14,25,10_14,42,L,0.93,0.003,-0.016888916,-0.029,-0.013935385,3.5
10,m,19,14,26,10_14,42,L,0.93,-0.041,-0.064954471,-0.063,-0.051943737,3.5
10,m,19,14,27,10_14,42,L,0.88,-0.076,-0.103194068,-0.091,-0.083192054,3.5
10,m,19,14,28,10_14,42,L,0.93,-0.097,-0.126541592,-0.109,-0.103555135,3.5
10,m,19,14,29,10_14,42,L,0.93,-0.107,-0.138224071,-0.116,-0.112225361,3.5
10,m,19,14,30,10_14,42,L,0.93,-0.113,-0.145625602,-0.123,-0.120600735,3.5
10,m,19,14,31,10_14,42,L,0.93,-0.113,-0.146720678,-0.123,-0.121683209,3.5
10,m,19,14,32,10_14,42,L,0.93,-0.112,-0.146355232,-0.122,-0.121373647,3.5
10,m,19,14,33,10_14,42,L,0.93,-0.104,-0.138737875,-0.116,-0.115767068,3.5
10,m,19,14,34,10_14,42,L,0.93,-0.102,-0.137239203,-0.112,-0.11225869,3.5
10,m,19,14,35,10_14,42,L,0.93,-0.099,-0.134751208,-0.11,-0.110846886,3.5
10,m,19,14,36,10_14,42,L,0.93,-0.098,-0.134328513,-0.109,-0.110435218,3.5
10,m,19,14,37,10_14,42,L,0.93,-0.101,-0.138065006,-0.111,-0.113217163,3.5
10,m,19,14,38,10_14,42,L,0.93,-0.101,-0.138908411,-0.11,-0.113095871,3.5
10,m,19,14,39,10_14,42,L,0.93,-0.104,-0.142753897,-0.112,-0.115973245,3.5
10,m,19,14,40,10_14,42,L,0.93,-0.106,-0.145578527,-0.113,-0.117846702,3.5
10,m,19,14,41,10_14,42,L,0.93,-0.111,-0.151654983,-0.116,-0.121921468,3.5
10,m,19,14,42,10_14,42,L,0.93,-0.115,-0.15637445,-0.118,-0.124692958,3.5
10,m,19,14,43,10_14,42,L,0.93,-0.12,-0.16243292,-0.122,-0.129763383,3.5
10,m,19,14,44,10_14,42,L,0.93,-0.132,-0.175824338,-0.13,-0.139211325,3.5
10,m,19,14,45,10_14,42,L,0.93,-0.145,-0.190493553,-0.138,-0.148870213,3.5
10,m,19,14,46,10_14,42,L,0.88,-0.16,-0.20779307,-0.149,-0.162198009,3.5
10,m,19,14,47,10_14,42,L,0.93,-0.18,-0.230422211,-0.162,-0.177960504,3.5
10,m,19,14,48,10_14,42,L,0.93,-0.193,-0.246036475,-0.173,-0.191704283,3.5
10,m,19,14,49,10_14,42,L,0.93,-0.212,-0.267776069,-0.187,-0.208484062,3.5
10,m,19,14,50,10_14,42,L,0.93,-0.226,-0.284390382,-0.199,-0.223095608,3.5
10,m,19,14,51,10_14,42,L,0.93,-0.232,-0.292795413,-0.204,-0.230507655,3.5
10,m,19,14,52,10_14,42,L,0.93,-0.227,-0.289711988,-0.201,-0.229539128,3.5
10,m,19,14,53,10_14,42,L,0.93,-0.223,-0.287610336,-0.197,-0.227453409,3.5
10,m,19,14,54,10_14,42,L,0.93,-0.218,-0.284188656,-0.193,-0.225112469,3.5
10,m,19,14,55,10_14,42,L,0.93,-0.217,-0.285019507,-0.192,-0.225893805,3.5
10,m,19,14,56,10_14,42,L,0.93,-0.218,-0.287910409,-0.192,-0.227896251,3.5
10,m,19,14,57,10_14,42,L,0.93,-0.222,-0.294275372,-0.194,-0.232233985,3.5
10,m,19,14,58,10_14,42,L,0.93,-0.225,-0.299601681,-0.196,-0.236552891,3.5
10,m,19,14,59,10_14,42,L,0.93,-0.229,-0.306046671,-0.199,-0.242024064,3.5
10,m,19,14,60,10_14,42,L,0.93,-0.228,-0.306985144,-0.198,-0.242832701,3.5
10,m,19,15,1,10_15,81,L,0.93,0.244,0.233979635,0.156,0.180100567,4.5
10,m,19,15,2,10_15,81,L,0.93,0.253,0.243292427,0.163,0.187325128,4.5
10,m,19,15,3,10_15,81,L,0.93,0.255,0.245377022,0.165,0.189448769,4.5
10,m,19,15,4,10_15,81,L,0.93,0.259,0.249374257,0.168,0.192455792,4.5
10,m,19,15,5,10_15,81,L,0.93,0.264,0.254590144,0.172,0.196583695,4.5
10,m,19,15,6,10_15,81,L,0.88,0.269,0.259593739,0.177,0.201574307,4.5
10,m,19,15,7,10_15,81,L,0.88,0.265,0.255390823,0.175,0.199413716,4.5
10,m,19,15,8,10_15,81,L,0.93,0.27,0.260085978,0.179,0.20317092,4.5
10,m,19,15,9,10_15,81,L,0.93,0.277,0.267068855,0.184,0.208212654,4.5
10,m,19,15,10,10_15,81,L,0.93,0.279,0.269041143,0.188,0.212280195,4.5
10,m,19,15,11,10_15,81,L,0.93,0.282,0.272010384,0.19,0.214355162,4.5
10,m,19,15,12,10_15,81,L,0.93,0.288,0.278179719,0.195,0.219607454,4.5
10,m,19,15,13,10_15,81,L,0.93,0.29,0.280251001,0.196,0.220768836,4.5
10,m,19,15,14,10_15,81,L,0.93,0.297,0.287307574,0.201,0.225969907,4.5
10,m,19,15,15,10_15,81,L,0.93,0.304,0.294432494,0.207,0.232349758,4.5
10,m,19,15,16,10_15,81,L,0.93,0.312,0.302662735,0.212,0.237821274,4.5
10,m,19,15,17,10_15,81,L,0.93,0.321,0.312092515,0.22,0.246506121,4.5
10,m,19,15,18,10_15,81,L,0.93,0.331,0.322477891,0.228,0.254944174,4.5
10,m,19,15,19,10_15,81,L,0.93,0.336,0.327776094,0.234,0.261245712,4.5
10,m,19,15,20,10_15,81,L,0.93,0.341,0.333164678,0.239,0.26668003,4.5
10,m,19,15,21,10_15,81,L,0.93,0.347,0.33955725,0.243,0.271104236,4.5
10,m,19,15,22,10_15,81,L,0.93,0.352,0.344844811,0.246,0.274452026,4.5
10,m,19,15,23,10_15,81,L,0.93,0.351,0.343931446,0.246,0.274606391,4.5
10,m,19,15,24,10_15,81,L,0.93,0.357,0.350107097,0.251,0.279911071,4.5
10,m,19,15,25,10_15,81,L,0.93,0.363,0.356381679,0.256,0.28533368,4.5
10,m,19,15,26,10_15,81,L,0.93,0.357,0.350792139,0.251,0.280707529,4.5
10,m,19,15,27,10_15,81,L,0.93,0.353,0.347085421,0.25,0.280058627,4.5
10,m,19,15,28,10_15,81,L,0.93,0.355,0.349271421,0.25,0.28034653,4.5
10,m,19,15,29,10_15,81,L,0.93,0.346,0.340265024,0.242,0.272380395,4.5
10,m,19,15,30,10_15,81,L,0.88,0.325,0.319222747,0.229,0.258971868,4.5
10,m,19,15,31,10_15,81,L,0.88,0.303,0.296530448,0.212,0.241219225,4.5
10,m,19,15,32,10_15,81,L,0.88,0.268,0.258928891,0.184,0.210594509,4.5
10,m,19,15,33,10_15,81,L,0.88,0.232,0.219328168,0.157,0.180258391,4.5
10,m,19,15,34,10_15,81,L,0.88,0.164,0.146208522,0.106,0.124285438,4.5
10,m,19,15,35,10_15,81,L,0.88,0.111,0.086603836,0.069,0.080855724,4.5
10,m,19,15,36,10_15,81,L,0.88,0.065,0.033434688,0.028,0.033206091,4.5
10,m,19,15,37,10_15,81,L,0.88,0.01,-0.027909195,-0.016,-0.016796183,4.5
10,m,19,15,38,10_15,81,L,0.88,-0.027,-0.069432358,-0.045,-0.05010446,4.5
10,m,19,15,39,10_15,81,L,0.88,-0.048,-0.093753415,-0.063,-0.071199079,4.5
10,m,19,15,40,10_15,81,L,0.88,-0.053,-0.100615333,-0.068,-0.078009251,4.5
10,m,19,15,41,10_15,81,L,0.88,-0.058,-0.106827726,-0.073,-0.084184478,4.5
10,m,19,15,42,10_15,81,L,0.88,-0.061,-0.110363807,-0.077,-0.088553476,4.5
10,m,19,15,43,10_15,81,L,0.88,-0.05,-0.098644102,-0.07,-0.080731231,4.5
10,m,19,15,44,10_15,81,L,0.88,-0.048,-0.095940973,-0.067,-0.076908813,4.5
10,m,19,15,45,10_15,81,L,0.88,-0.046,-0.093092136,-0.066,-0.075054061,4.5
10,m,19,15,46,10_15,81,L,0.88,-0.046,-0.092187427,-0.065,-0.073012564,4.5
10,m,19,15,47,10_15,81,L,0.93,-0.049,-0.093895655,-0.067,-0.073631843,4.5
10,m,19,15,48,10_15,81,L,0.93,-0.054,-0.098087022,-0.07,-0.075589486,4.5
10,m,19,15,49,10_15,81,L,0.93,-0.066,-0.1093819,-0.078,-0.082643825,4.5
10,m,19,15,50,10_15,81,L,0.93,-0.083,-0.125509689,-0.089,-0.092672651,4.5
10,m,19,15,51,10_15,81,L,0.93,-0.108,-0.149960889,-0.107,-0.11002502,4.5
10,m,19,15,52,10_15,81,L,0.93,-0.126,-0.167337586,-0.12,-0.122473016,4.5
10,m,19,15,53,10_15,81,L,0.93,-0.146,-0.18693249,-0.133,-0.135037466,4.5
10,m,19,15,54,10_15,81,L,0.93,-0.171,-0.211483883,-0.15,-0.151494256,4.5
10,m,19,15,55,10_15,81,L,0.93,-0.189,-0.229861801,-0.164,-0.165614501,4.5
10,m,19,15,56,10_15,81,L,0.93,-0.181,-0.221408659,-0.164,-0.165491477,4.5
10,m,19,15,57,10_15,81,L,0.93,-0.21,-0.249817589,-0.182,-0.182620522,4.5
10,m,19,15,58,10_15,81,L,0.93,-0.216,-0.255576848,-0.19,-0.190508635,4.5
10,m,19,15,59,10_15,81,L,0.93,-0.226,-0.26512099,-0.198,-0.198069238,4.5
10,m,19,15,60,10_15,81,L,0.93,-0.24,-0.278890218,-0.209,-0.208739198,4.5
10,m,19,16,1,10_16,22,L,0.88,0.28,0.289141577,0.179,0.2240573,4.5
10,m,19,16,2,10_16,22,L,0.93,0.288,0.297952075,0.187,0.232514592,4.5
10,m,19,16,3,10_16,22,L,0.88,0.289,0.299119708,0.189,0.234568571,4.5
10,m,19,16,4,10_16,22,L,0.88,0.268,0.27655705,0.174,0.21814358,4.5
10,m,19,16,5,10_16,22,L,0.88,0.233,0.239040675,0.148,0.189546504,4.5
10,m,19,16,6,10_16,22,L,0.88,0.181,0.182855979,0.112,0.149531954,4.5
10,m,19,16,7,10_16,22,L,0.88,0.13,0.127339245,0.073,0.106063803,4.5
10,m,19,16,8,10_16,22,L,0.88,0.086,0.07734153,0.041,0.068375111,4.5
10,m,19,16,9,10_16,22,L,0.88,0.053,0.038560068,0.013,0.035133232,4.5
10,m,19,16,10,10_16,22,L,0.88,0.026,0.007127914,-0.011,0.006928515,4.5
10,m,19,16,11,10_16,22,L,0.88,-0.001,-0.02406359,-0.033,-0.019007018,4.5
10,m,19,16,12,10_16,22,L,0.88,-0.018,-0.04428729,-0.047,-0.03608884,4.5
10,m,19,16,13,10_16,22,L,0.93,-0.03,-0.058812598,-0.059,-0.050592479,4.5
10,m,19,16,14,10_16,22,L,0.88,-0.041,-0.072144588,-0.068,-0.061887459,4.5
10,m,19,16,15,10_16,22,L,0.93,-0.052,-0.085089991,-0.075,-0.070764438,4.5
10,m,19,16,16,10_16,22,L,0.93,-0.052,-0.086705658,-0.075,-0.072334875,4.5
10,m,19,16,17,10_16,22,L,0.93,-0.058,-0.094485468,-0.08,-0.079120863,4.5
10,m,19,16,18,10_16,22,L,0.93,-0.066,-0.104183835,-0.085,-0.085801956,4.5
10,m,19,16,19,10_16,22,L,0.93,-0.073,-0.112829378,-0.09,-0.092481421,4.5
10,m,19,16,20,10_16,22,L,0.93,-0.082,-0.123393231,-0.095,-0.099055686,4.5
10,m,19,16,21,10_16,22,L,0.93,-0.087,-0.129846962,-0.099,-0.104523728,4.5
10,m,19,16,22,10_16,22,L,0.93,-0.087,-0.130798957,-0.1,-0.106469637,4.5
10,m,19,16,23,10_16,22,L,0.93,-0.088,-0.132541695,-0.1,-0.107205946,4.5
10,m,19,16,24,10_16,22,L,0.93,-0.087,-0.132037296,-0.098,-0.105726039,4.5
10,m,19,16,25,10_16,22,L,0.93,-0.085,-0.130256217,-0.097,-0.104937556,4.5
10,m,19,16,26,10_16,22,L,0.93,-0.082,-0.12738474,-0.094,-0.102046725,4.5
10,m,19,16,27,10_16,22,L,0.93,-0.082,-0.127585137,-0.094,-0.102168883,4.5
10,m,19,16,28,10_16,22,L,0.93,-0.081,-0.126547133,-0.093,-0.101075556,4.5
10,m,19,16,29,10_16,22,L,0.93,-0.078,-0.123331815,-0.089,-0.09677663,4.5
10,m,19,16,30,10_16,22,L,0.93,-0.078,-0.123183521,-0.089,-0.096663733,4.5
10,m,19,16,31,10_16,22,L,0.93,-0.078,-0.122858152,-0.09,-0.097345645,4.5
10,m,19,16,32,10_16,22,L,0.93,-0.076,-0.12044169,-0.089,-0.095924411,4.5
10,m,19,16,33,10_16,22,L,0.93,-0.076,-0.119989345,-0.089,-0.095407714,4.5
10,m,19,16,34,10_16,22,L,0.93,-0.074,-0.117659578,-0.088,-0.093997663,4.5
10,m,19,16,35,10_16,22,L,0.93,-0.074,-0.117245887,-0.088,-0.093575219,4.5
10,m,19,16,36,10_16,22,L,0.93,-0.073,-0.115818412,-0.087,-0.092150957,4.5
10,m,19,16,37,10_16,22,L,0.93,-0.072,-0.114465287,-0.088,-0.09282911,4.5
10,m,19,16,38,10_16,22,L,0.93,-0.069,-0.110866832,-0.086,-0.090197689,4.5
10,m,19,16,39,10_16,22,L,0.93,-0.069,-0.110276073,-0.085,-0.08856595,4.5
10,m,19,16,40,10_16,22,L,0.93,-0.066,-0.106729542,-0.083,-0.086034502,4.5
10,m,19,16,41,10_16,22,L,0.93,-0.061,-0.101128639,-0.079,-0.081400612,4.5
10,m,19,16,42,10_16,22,L,0.93,-0.056,-0.095459726,-0.076,-0.07776265,4.5
10,m,19,16,43,10_16,22,L,0.93,-0.054,-0.092918235,-0.075,-0.076232317,4.5
10,m,19,16,44,10_16,22,L,0.93,-0.053,-0.091641203,-0.074,-0.075018681,4.5
10,m,19,16,45,10_16,22,L,0.93,-0.056,-0.09447866,-0.076,-0.076911556,4.5
10,m,19,16,46,10_16,22,L,0.93,-0.064,-0.102855407,-0.083,-0.084332483,4.5
10,m,19,16,47,10_16,22,L,0.93,-0.08,-0.119719689,-0.094,-0.096277143,4.5
10,m,19,16,48,10_16,22,L,0.93,-0.095,-0.136094664,-0.106,-0.109646463,4.5
10,m,19,16,49,10_16,22,L,0.93,-0.109,-0.151324863,-0.116,-0.120906381,4.5
10,m,19,16,50,10_16,22,L,0.93,-0.123,-0.166502873,-0.126,-0.132157307,4.5
10,m,19,16,51,10_16,22,L,0.93,-0.129,-0.173185621,-0.132,-0.138884462,4.5
10,m,19,16,52,10_16,22,L,0.93,-0.133,-0.177567039,-0.135,-0.142297912,4.5
10,m,19,16,53,10_16,22,L,0.93,-0.148,-0.193337395,-0.146,-0.154124428,4.5
10,m,19,16,54,10_16,22,L,0.93,-0.158,-0.204068467,-0.154,-0.162856976,4.5
10,m,19,16,55,10_16,22,L,0.93,-0.169,-0.216207327,-0.161,-0.171006009,4.5
10,m,19,16,56,10_16,22,L,0.93,-0.18,-0.22874523,-0.17,-0.181648291,4.5
10,m,19,16,57,10_16,22,L,0.93,-0.175,-0.224355665,-0.167,-0.17934901,4.5
10,m,19,16,58,10_16,22,L,0.93,-0.178,-0.228849572,-0.172,-0.186118171,4.5
10,m,19,16,59,10_16,22,L,0.88,-0.181,-0.233302697,-0.173,-0.188494888,4.5
10,m,19,16,60,10_16,22,L,0.88,-0.188,-0.242047113,-0.181,-0.198251407,4.5
11,f,19,1,1,11_1,52,R,0.88,-0.018,-0.085892278,-0.028,-0.062400199,3.5
11,f,19,1,2,11_1,52,R,0.93,-0.022,-0.089557002,-0.031,-0.065196324,3.5
11,f,19,1,3,11_1,52,R,0.93,-0.025,-0.092670784,-0.032,-0.066287715,3.5
11,f,19,1,4,11_1,52,R,0.93,-0.022,-0.089351941,-0.029,-0.063058716,3.5
11,f,19,1,5,11_1,52,R,0.93,-0.024,-0.091176213,-0.031,-0.064868787,3.5
11,f,19,1,6,11_1,52,R,0.93,-0.02,-0.087086813,-0.028,-0.061722265,3.5
11,f,19,1,7,11_1,52,R,0.93,-0.018,-0.084580331,-0.027,-0.060264097,3.5
11,f,19,1,8,11_1,52,R,0.93,-0.022,-0.088049544,-0.029,-0.061862691,3.5
11,f,19,1,9,11_1,52,R,0.93,-0.019,-0.084803448,-0.027,-0.059671997,3.5
11,f,19,1,10,11_1,52,R,0.93,-0.02,-0.085654519,-0.027,-0.059495624,3.5
11,f,19,1,11,11_1,52,R,0.93,-0.017,-0.082546241,-0.025,-0.057373499,3.5
11,f,19,1,12,11_1,52,R,0.93,-0.017,-0.082478799,-0.025,-0.057305837,3.5
11,f,19,1,13,11_1,52,R,0.93,-0.018,-0.083521989,-0.026,-0.058292819,3.5
11,f,19,1,14,11_1,52,R,0.93,-0.017,-0.082525361,-0.025,-0.057260038,3.5
11,f,19,1,15,11_1,52,R,0.93,-0.017,-0.082488778,-0.025,-0.05720749,3.5
11,f,19,1,16,11_1,52,R,0.93,-0.015,-0.080821099,-0.023,-0.055475089,3.5
11,f,19,1,17,11_1,52,R,0.93,-0.016,-0.081988635,-0.024,-0.056661357,3.5
11,f,19,1,18,11_1,52,R,0.93,-0.021,-0.087458168,-0.027,-0.06006645,3.5
11,f,19,1,19,11_1,52,R,0.93,-0.023,-0.089996667,-0.029,-0.062609033,3.5
11,f,19,1,20,11_1,52,R,0.88,-0.026,-0.093405916,-0.031,-0.065119673,3.5
11,f,19,1,21,11_1,52,R,0.88,-0.032,-0.100221641,-0.036,-0.071134163,3.5
11,f,19,1,22,11_1,52,R,0.88,-0.033,-0.101866326,-0.038,-0.074052025,3.5
11,f,19,1,23,11_1,52,R,0.88,-0.03,-0.099937758,-0.035,-0.071998946,3.5
11,f,19,1,24,11_1,52,R,0.88,-0.034,-0.104869518,-0.037,-0.074873986,3.5
11,f,19,1,25,11_1,52,R,0.88,-0.033,-0.104396215,-0.035,-0.073500314,3.5
11,f,19,1,26,11_1,52,R,0.88,-0.041,-0.113344871,-0.041,-0.080507705,3.5
11,f,19,1,27,11_1,52,R,0.88,-0.052,-0.125503537,-0.048,-0.088809119,3.5
11,f,19,1,28,11_1,52,R,0.88,-0.059,-0.133950385,-0.053,-0.095268022,3.5
11,f,19,1,29,11_1,52,R,0.88,-0.073,-0.149626242,-0.061,-0.104972263,3.5
11,f,19,1,30,11_1,52,R,0.88,-0.072,-0.149898671,-0.06,-0.105356415,3.5
11,f,19,1,31,11_1,52,R,0.88,-0.077,-0.156492774,-0.064,-0.110872207,3.5
11,f,19,1,32,11_1,52,R,0.88,-0.074,-0.154940241,-0.062,-0.11033009,3.5
11,f,19,1,33,11_1,52,R,0.88,-0.081,-0.163510453,-0.066,-0.115729563,3.5
11,f,19,1,34,11_1,52,R,0.88,-0.082,-0.166015634,-0.066,-0.117199466,3.5
11,f,19,1,35,11_1,52,R,0.88,-0.072,-0.156720031,-0.058,-0.110047721,3.5
11,f,19,1,36,11_1,52,R,0.88,-0.075,-0.160897676,-0.061,-0.114237259,3.5
11,f,19,1,37,11_1,52,R,0.88,-0.083,-0.169754512,-0.066,-0.120049828,3.5
11,f,19,1,38,11_1,52,R,0.88,-0.076,-0.163318485,-0.061,-0.115579077,3.5
11,f,19,1,39,11_1,52,R,0.88,-0.068,-0.155385997,-0.055,-0.109596249,3.5
11,f,19,1,40,11_1,52,R,0.88,-0.06,-0.147356294,-0.049,-0.1034513,3.5
11,f,19,1,41,11_1,52,R,0.88,-0.051,-0.13781565,-0.043,-0.096910354,3.5
11,f,19,1,42,11_1,52,R,0.88,-0.038,-0.123940959,-0.033,-0.086162164,3.5
11,f,19,1,43,11_1,52,R,0.88,-0.022,-0.106581783,-0.021,-0.07278139,3.5
11,f,19,1,44,11_1,52,R,0.88,-0.015,-0.098665462,-0.016,-0.066854362,3.5
11,f,19,1,45,11_1,52,R,0.88,-0.006,-0.088936127,-0.009,-0.058879422,3.5
11,f,19,1,46,11_1,52,R,0.88,0,-0.081874807,-0.004,-0.052725854,3.5
11,f,19,1,47,11_1,52,R,0.93,-0.001,-0.082156386,-0.005,-0.05291172,3.5
11,f,19,1,48,11_1,52,R,0.93,0.005,-0.075776149,-0.001,-0.048407081,3.5
11,f,19,1,49,11_1,52,R,0.93,0.005,-0.075538969,-0.001,-0.048097993,3.5
11,f,19,1,50,11_1,52,R,0.93,0.006,-0.074484215,0,-0.046923413,3.5
